(vta)(SE)	izhinaazha'	[< izhinaazha'w= (vta)(SE)(RT)]
(vta)(RT)(NE/SE/SW)	izhinaazha'w=	[> izhinaazha' (vta)(NE/SE/SW)]
(vta)	izhinikaazh	[< izhinikaaN= (vta)(RT)]
(vta)(RT)	izhinikaaN=	[> izhinikaazh (vta)]
	izhinizh=	[< izhinaazh= (SE)]
(vta)	izhinizha'	[< izhinizha'w= (vta)(RT)]
(vta)(RT)	izhinizha'w=	[> izhinizha' (vta)]
(pc)	izhiwi	[> zhiwi (pc)(SE)]
(vta)	izhiwizh	[< izhiwiN= (vta)(RT)]
(vta)(RT)	izhiwiN=	[> izhiwizh (vta)]
(vta)	izhi-winzh	[< izhi-winN= (vta)(RT)]
(vta)(RT)	izhi-winN=	[> izhi-winzh (vta)]
(nom)	Iilaay	[< Eli (EN)]
(nom)	Ilaayakim	[< Eliakim (EN)]
(nom)	Ilaayja	[< Elijah (EN)]
(nom)	Ilaayod	[< Eliud (EN)]
(pf)	im=	[< nim= (pf)]
(pc)	imaa	[< 'imaa (pc)]
(pc)	imaa	[> maa (pc)]
(pc)	'imaa	[> imaa (pc)]
(nom)	Imaaniyo'el	[< Immanuel (EN)]
(n3D)	imbaabaah+yag	[< baabaay= (n3D)(RT)]
	imbadaa+n	[< butter (EN)]
	imbaadan+an	[< butter (EN)]
	imbwaam+an	[< bwaam= (n3D)(RT)]
(vii)	in	[< i= (vii)(RT)]
	in=	[> anin= (RD)]
	in=	[> ayiin= (RD)(NE)]
(pf)	in=	[< nin= (pf)]
(vta)(RT)	iN=	[> izhi (vta)]
(pc!)	inaa	[> naa (pc)]
(pc)	ina	[< inake (pc)]
(pc)	ina	[< inashke (pc)]
(pc)	ina	[> hina (pc!)]
(pc)	ina	[> na (pc)]
(vta)	ina'azh	[< ina'aN= (vta)(RT)]
(vta)(RT)	ina'aN=	[> ina'azh (vta)]
(vta)	inapizh	[< inapiN= (vta)(RT)]
(vta)(RT)	inapiN=	[> inapizh (vta)]
(vta)	inaapinazh	[< inaapinaN= (vta)(RT)
(vta)(RT)	inaapinaN=	[> inaapinazh (vta)]
(RT)	iinag=	[> niinag]
(vii)(RT)	inaagami=	[> inaagamin (vii)]
(vii)	inaagamin	[< inaagami= (vii)(RT)]
(pc)	inake	[< inakeyaa (pc)]
(pc)	inake	[< inashke (pc)]
(pc)	inake	[> ina (pc)]
(pc)	inake	[> na (pc)]
(pc)	inake'ii	[< inakeyaa (pc)]
(pc)	inakeyaa	[< iN= (vta) + akeyaa (pc)]
(pc)	inakeyaa	[> inake (pc)]
(pc)	inakeyaa	[> inake'iinh (pc)]
(pc)(NE)	inake'iinh	[< inakeyaa (pc)]
(vta)	inaakiz	[< inaakizw= (vta)(RT)]
(vta)(RT)	inaakizw=	[> inaakiz (vta)]
(vta)	inagoozh	[< inagooN= (vta)(RT)]
(vta)(RT)	inagooN=	[> inagoozh (vta)]
(nom)	Iinaa'ija	[< Elijah (EN)]
(pc)	inashke	[> ina (pc)]
(pc)	inashke	[> inake (pc)]
(pc)	inashke	[> na (pc)]
(pc)	inashke	[> nashke (pc)]
(pc)	inashke	[> shke (pc)]
(vii)(RT)	inamo=	[> inamon (vii)]
(vii)	inamon	[< inamo= (vii)(RT)]
	inaandag	[< ninaandag]
(vta)(RT)	inanokaaN=	[> inanokaazh (vta)]
(vta)	inanokaazh	[< inanokaaN= (vta)(RT)]
(vta)	inanoozh	[< inanooN= (vta)(RT)]
(vta)(RT)	inanooN=	[> inanoozh (vta)]
(vta)	inaawazh	[< inaawaN= (vta)(RT)]
(vta)(RT)	inaawaN=	[> inaawazh (vta)]
(vta)	inawemikaazh	[< inawemikaaN= (vta)(RT)]
(vta)(RT)	inawemikaaN=	[> inawemikaazh (vta)]
(vta)	ina'oozh	[< ina'ooN= (vta)(RT)]
(vta)(RT)	ina'ooN=	[> ina'oozh (vta)]
(pf)	ind+	[< nind= (pf)]
(pf)	ind+	[> nd= (pf)]
(n3D)	inday+ag	[< day= (n3D)(RT)]
	indaamikanaabid+an	[< daamikanaabid= (RT)]
	indaamikan+an	[< daamikan= (RT)]
(n3D)	indaan+ag	[< daan= (n3D)(RT)]
(n3D)	indaangwe+g	[< aangwe= (n3D)(RT)]
(n3D)	indaangoshenh+yag	[< daangoshenh= (n3D)(RT)]
(n3D)	indaanis+ag	[< daanis= (n3D)(RT)]
	indaanisikaawin+ag	[< daanisikaawin+ag (RT)]
(n3D)	indawemaa+g	[< dawemaa= (n3D)(RT)]
	inde'+an	[< de'= (RT)]
(n3D)	indedeh+yag	[< dedey= (n3D)(RT)]
	indenaniw+an	[< denaniw= (RT)]
	indengway+an	[< dengway= (RT)]
(n3D)	indenigom+ag	[< denigom= (n3D)(RT)]
	indi	[< diy= (RT)]
(SE)(RT)	iindib=	[> niindib(SE)]
(RT)	indibegan=	[> ninindibegan+an]
(vta)	indig	[< izhi (vta)]
	indiy	[< diy= (RT)]
	indiyaash	[< diyaash= (RT)(pej)]
(n3D)	indindawaa+g	[< dindawaa= (n3D)(RT)]
(n3D)	indiniigan+ag	[< diniigan= (n3D)(RT)]
	indinimaangan+an	[< dinimaangan+A= (n3D)(RT)]
	indis+ag	[< dis= (RT)]
	indiskweyaab+iin	[< iskweyaaby= (RT)]
	injaanzh+an	[< jaanzh= (RT)]
	injiitad+an	[< jiitad= (RT)]
(dmpj)	injiidiish	[< jiidy= (RT)]
	injiid+iin	[< jiidy= (RT)]
(n3D)	injichaag+wag	[< jichaagw= (n3D)(RT)]
(n3D)	injiingwan+ag	[< jiingwan= (n3D)(RT)]
	injiingwanigan+an	[< jiingwanigan= (RT)]
(n3D)	indoodem+ag	[< doodem= (n3D)(RT)]
(n3D)	indoodikosiw+ag	[< doodikosiw= (n3D)(RT)]
(n3D)	indoozhim+ag	[< doozhim= (n3D)(RT)]
(n3D)	indoozhimikwem+ag	[< doozhimikwem= (n3D)(RT)]
(n3D)	indoozhimis+ag	[< doozhimis= (n3D)(RT)]
	indoon+an	[< doon= (RT)]
	indoondan+an	[< doondan+A= (RT)]
	indooskwan+an	[< dooskwan= (RT)]
	indooskweyaab+iin	[< oskweyaaby= (RT)]
(n3D)	inga	[< g= (n3D)(RT)]
(SE)	ingaakigan+an	[< gaakigan+A= (SE)(RT)]
(n3D)(NE)	ingashi+wag	[< gashiw= (n3D)(RT)(NE)]
(WO)	ingi	[< igiwe (WO)]
(WO)	ingi	[< ingiwe (WO)]
(WO)	ingi	[> igi (NW/WO)]
	ingidig+oon	[< gidigw= (RT)]
(n3D)	ingitiziim+ag	[< gitiziim= (n3D)(RT)]
(n3D)(PO)	ingye	[< gye= (n3D)(RT(PO)]
(vta)	ingii-ig	[< izhi (vta)]
	ingiw	[> agiw]
	ingiw	[> giw]
	ingiw	[> igiw]
(NW/WO)	ingiwe	[> igi (NW/WO)]
(NW/WO)	ingiwe	[> igiwe (WO)]
(NW/WO)	ingiwe	[> ingi (WO)]
(pv4)	ingo-	[< ningo- (pv4)]
	ingoodaas+an	[< goodaas= (RT)]
(vii)(RT)	ingodwaachin=	[> ingodwaachinoon (vii)]
(pv4)	ingodwaaso-	[< ningodwaaso- (pv4)]
	ingondashkway+ag	[< gondashkw= (RT)]
(n3D)	ingos+ag	[< gos= (n3D)(RT)]
(n3D)	ingozis+ag	[< gozis= (n3D)(RT)]
	ini	[< aniw]
	ini	[< iniw]
	ini	[< iniwe (NW)]
	ini	[< iniwe (WO)]
	ini	[< iniwen (WO)]
	ini	[> ni]
	ini	[> niw]
(pv2)	ini-	[< ani- (pv2)]
(pv2)	ini-	[> eni- (pv2)(IC)]
(pv2)	ini-	[> ni- (pv2)]
	inig=	[> ayaanig= (RD)]
(vta)	inigaa'	[> anigaa' (vta)(SE)]
(RT)	iinikway=	[< niinikway+an]
(RT)	iinikway=	[> nikwey= (n3D)(RT)]
(vta)	inikwe'	[< inikwe'w= (vta)(RT)]
(vta)(RT)	inikwe'w=	[> inikwe' (vta)]
	inigokw=	[> ayaanigokw= (RD)]
(vta)	inikozh	[< inikoN= (vta)(RT)]
(vta)(RT)	inikoN=	[> inikozh (vta)]
(vta)	inizh	[< inizhw= (vta)(RT)]
(vta)(RT)	inizhw=	[> inizh (vta)]
(n3D)(RT)	iinimw=	[> iinimoons= (n3D)(RT)]
(n3D)(RT)	iinimw=	[> niinim+oog (n3D)]
(n3D)(RT)	iinimosheny=	[> niinimoshenh+yag (n3D)]
(n3D)(RT)	iinimoons=	[< iinimw= (n3D)(RT)]
(n3D)(RT)	iinimoons=	[> niinimoons+ag (n3D)(WO)]
(vta)(CS/SE/PO)	ininaazha'	[< ininaazha'w= (vta)(RT)(CS/SE/PO)]
(vta)(RT)(CS/SE/PO)	ininaazha'w=	[> ininaazha' (vta)(CS/SE/PO)]
(RT)	iinindib=	[> niinindib]
(RT)	inindibegan=	[> nininindibegan+an]
	iniw	[> aniw]
	iniw	[> ini]
	iniw	[> ni]
	iniw	[> niw]
(NW)	iniwe	[> ini]
(NW/WO)	iniwe	[< iniwen (WO)]
(NW/WO)	iniwe	[> ini]
	iniwedin	[> niwedin]
(WO)	iniwen	[> ini]
(WO)	iniwen	[> iniwe (WO)]
(NW)	iniweni	[> ini]
(NW)	iniweni	[> iniwe (NW)]
(vta)	iniz	[< inizw= (vta)(RT)]
(n3D)(RT)	iiniskiigomaan=	[> niiniskiigomaan+ag]
(RT)	iinizis=	[> niinizis+an]
(vta)(RT)	inizw=	[> iniz (vta)]
(SE)	inzhaga'ay+ag	[< zhaga'ay+A= (n3D)(RT)]
	inzhaga'ay+an	[< zhaga'ay+A= (RT)]
	inzhiigan+an	[< zhiigan= (RT)]
	inzhigwan+an	[< zhigwan= (RT)]
(SE)	inzhigon+an	[< zhigon= (RT)]
(n3D)	inzhishenh+yag	[< zhisheny= (n3D)(RT)]
(n3D)(SE)	inzhinis+ag	[< zhinis= (n3D)(RT)(SE)]
(vta)	inoo'	[< inoo'w= (vta)(RT)]
(vta)(RT)	inoo'w=	[> inoo' (vta)]
(n3D)(RT)	inoozowaagan+ag	[> nindinoozowaagan+ag (n3D)]
	inzid+an	[< zid+A= (RT)]
(n3D)(SW)	inzigos+ag	[< zigos= (n3D)(RT)]
(n3D)	inzigozis+ag	[< zigozis= (n3D)(RT)]
(n3D)	inzinis+ag	[< zinis= (n3D)(RT)]
(RT)	iinzoby=	[> niinzob+iin]
	inzow+an	[< zow= (RT)]
(SE)	inzowaanag+oon	[< zowaanagw= (RT)(SE)]
	iw	[< i'iw]
	iw	[< 'iw]
	iw	[> i]
	iw	[> 'i]
	iw	[> i'i]
	'iw	[< i'iw]
	'iw	[> i]
	'iw	[> 'i]
	'iw	[> i'i]
	'iw	[> iw]
(n3D)(RT)	iiw=	[> wiiwish+an (n3D')(pej)]
(n3D)(RT)(NO/CN/NE/SE)	iiw=	[> niiw+ag (n3D)(NO/CN/NE/SE)]
(pc)	iwapii	[< i'iw apii (pc)]
(nom)	Yoojiin	[< Eugene (EN)]
(CN/NW/WO)	iwe	[< 'iwe (NW)]
(CN/NW/WO)	iwe	[> i]
(CN/NW/WO)	iwe	[> i'i]
(NW)	'iwe	[> i]
(NW)	'iwe	[> i'i]
(NW)	'iwe	[> iwe (NW/WO)]
(pr0d)	iwedi	[< i'iwedi (pr0d)]
(pr0d)	iwedi	[> wedi (pr0d)]
(pr0?)	iwene dash	[> iwenesh (pr0?)]
(pr0?)	iwenesh	[< iwene dash (pr0?)]
(CS)	yo'o	[< o'ow]
(nom)	Yoraaya	[< Uriah (EN)]
(nom)	Yoraayaz	[< Urias (EN)]
(pc!)	isa	[> sa (pc)]
(NW)	ispagedii+n	[< spaghetti (EN)]
	ispaniyoo+g	[< Espagnol (FR)]
(nom)	Istiibin	[< Steven (EN)]
(vta)	iska'	[< iska'w= (vta)]
(vta)(RT)	iskapw=	[> iskapozh (vta)]
(vta)	iskapozh	[< iskapw= (vta)(RT)]
(vta)	iska'w=	[> iska' (vta)]
	iskidoo+g	[< skidoo (EN)]
(RT)	iskweyaaby=	[> indiskweyaab+iin]
(RT)	iskweyaaby=	[> nindiskweyaab+iin]
	iskool+oon	[< school (EN)]
(vai)	iskoolowi	[> iskoonowi (vai)]
(vai)	iskoonowi	[< iskoolowi (vai)]
(nom)	Iisinan	[< Israel (FR)]
(geo)	Izriyal	[< Israel (EN)]
(pc)	sh	[< dash (pc)]
(pc)	sh	[< idash (pc)]
	zha=	[> zhazha= (RD)]
	zha=	[> zhe= (IC)]
	zhaa=	[> zhaazhaa= (RD)]
	zhaa=	[> zhayaa= (IC)]
(IC)	zhaa=	[< zhii=]
(vai)	zhaabaabwe	[< zhaabwaabaawe (vai)]
(nom)	Zhaabadiis	[< Jean Baptiste (FR)]
	zhaabikizigan+an	[< gizhaabikizigan+an]
	zhaabw=	[> zhaashaabw= (RD)]
(vai)	zhaabwaabaawe	[> zhaabaabwe (vai)]
(vta)	zhaabobizh	[< zhaabobiN= (vta)(RT)]
(vta)(RT)	zhaabobiN=	[> zhaabobizh (vta)]
(vta)	zhaabwena'	[< zhaabwena'w= (vta)(RT)]
(vta)(RT)	zhaabwena'w=	[> zhaabwena' (vta)]
(vta)	zhaabogandizh	[< zhaabogandiN= (vta)(RT)]
(vta)(RT)	zhaabogandiN=	[> zhaabogandizh (vta)]
(vta)	zhaabookaawizh	[< zhaabookaawiN= (vta)(RT)]
(vta)(RT)	zhaabookaawiN=	[> zhaabookaawizh (vta)]
(vta)	zhaabwiiga'	[< zhaabwiiga'w= (vta)(RT)]
(SE)	Zhaabo'iganing	[> Zhibaaganing (SE)]
(vta)(RT)	zhaabwiiga'w=	[> zhaabwiiga' (vta)]
(vta)	zhaabwizh	[< zhaabwiN= (vta)(RT)]
(vta)(RT)	zhaabwiN=	[> zhaabwizh (vta)]
(vta)	zhaaboshkaas	[< zhaaboshkaasw= (vta)(RT)]
(vta)(RT)	zhaaboshkaasw=	[> zhaaboshkaas (vta)]
(vii)(RT)	zhaabomo=	[> zhaabomon (vii)]
(vii)	zhaabomon	[< zhaabomo= (vii)(RT)]
(vta)	zhaaboz	[< zhaabozw= (vta)]
	zhaabooz+ag	[< mishaabooz+ag]
(vta)	zhaabozw=	[> zhaaboz (vta)]
(n3D)(RT)	zhaga'ay+A=	[> inzhaga'ay+ag (SE)]
(RT)	zhaga'ay+A=	[> inzhaga'ay+an]
(RT)	zhaga'ay+A=	[> ninzhaga'ay+an]
(vta)	zhagajipo	[< zhagajipw= (vta)(RT)]
(vta)(RT)	zhagajipw=	[> zhagajipo (vta)]
(vta)	zhakamoozh	[< zhakamooN= (vta)(RT)]
(vta)(RT)	zhakamooN=	[> zhakamoozh (vta)]
	zhaaganaash=	[> aaganaash=]
	zhaaganaash=	[> aganesh=]
	zhaaganaash=	[> zaaganaash= (PO)]
(vii)(CS/CN/NE/SE)	zhaagawagwinde	[<> zhaagawagonde (vii)(SW/NW)]
(vii)(SW/NW)	zhaagawagonde	][<> zhaagawagwinde (vii)(CS/CN/NE/SE)]
(vii)(RT)	zhaakipo=	[> zhaakipon (vii)]
(vii)(RT)	zhakipo=	[> zhakipon (vii)]
(vii)	zhakipon	[< zhakipo= (vii)(RT)]
(vii)	zhakipon	[> zhaakipon (vii)(CS)]
(vii)(CS)	zhaakipon	[< zhaakipo= (vii)(RT)]
(vii)(CS)	zhaakipon	[< zhakipon (vii)]
	zhaagw=	[> zhaashaagw= (RD)]
(vii)(RT)	zhaagwaagami=	[> zhaagwaagamin (vii)]
(vii)	zhaagwaagamin	[< zhaagwaagami= (vii)(RT)]
(nom)	Zhaagobe	[< Shák'pí (DA)]
(vta)	zhaagwenimo	[< zhAgwenimw= (vta)(RT)]
(vta)(RT)	zhaagwenimw=	[> zhaagwenimo (vta)]
(IC)	zhayaa=	[< zhaa=]
(vii)(RD)(RT)	zhayaawemo=	[> zhayaawemon (vii)(RD)]
(vii)(RD)	zhayaawemon	[< zhayaawemo= (vii)(RD)(RT)]
(pc)	zhaye	[< aazhaye (pc)(AL/NE)]
(IC)	zhaye=	[< zhe=]
(RD)	zhaazhaa=	[< zhaa=]
(RD)	zhazha=	[< zha=]
(RD)	zhaashaabw=	[< zhaabw=]
(vta)	zhashagagwaazh	[< zhashagagwaaN= (vta)(RT)]
(vta)(RT)	zhashagagwaaN=	[> zhashagagwaazh (vta)]
(RD)	zhaashaagw=	[< zhaagw=]
(vta)	zhaashaagwam	[> zhaashaagom (vta)]
(vti)	zhaashaagwandan	[> zhaashaagondan (vti)]
(vta)	zhashagobizh	[< zhashagobiN= (vta)(RT)]
(vta)(RT)	zhashagobiN=	[> zhashagobizh (vta)]
(vta)	zhashagoboozh	[< zhashagobooN= (vta)(RT)]
(vta)(RT)	zhashagobooN=	[> zhashagoboozh (vta)]
(vta)	zhashagojiibizh	[< zhashagojiibiN= (vta)(RT)]
(vta)(RT)	zhashagojiibiN=	[> zhashagojiibizh (vta)]
(vta)	zhashagokozh	[< zhashagokoN= (vta)(RT)]
(vta)(RT)	zhashagokoN=	[> zhashagokozh (vta)]
(vta)	zhaashaagom	[< zhaashaagwam (vta)]
(vti)	zhaashaagondan	[< zhaashaagwandan (vti)]
(vta)	zhaashaagondibe'	[> zhaashaagondibe'w= (vta)(RT)]
(vta)(SE/CS)	zhashagondibe'	[< zhashagondibe'w= (vta)(RT)]
(vta)(RT)	zhaashaagondibe'w=	[< zhaashaagondibe' (vta)]
(vta)(RT)	zhashagondibe'w=	[> zhashagondibe' (vta)(SE/CS)]
(pc)(SE)	zhaazhaye	[> aazhaye (pc)(AL/NE)]
(RD)(NE)	zhazhaang=	[< zhang= (NE)]
(pc)(SE)	zhaazhi	[> aazhi (pc)]
(pc)	zhaazhi igo	[> zhaazhigo (pc)]
(RD)	zhaazhii=	[< zhii=]
(RD)	zhazhi=	[< zhi=]
(vta)	zhashigagowaazh	[< zhashigagowaaN= (vta)(RT)]
(vta)(RT)	zhashigagowaaN=	[> zhashigagowaazh (vta)]
(pc)	zhaazhigo	[< zhaazhi igo (pc)]
(RD)	zhaashiing=	[< zhiing=]
(RD)	zhashingade=	[< zhingade=]
(RD)	zhaazhoo=	[< zhoo=]
(RD)	zhazho=	[< zho=]
(nom)	Zhaan	[< Charles (FR)]
(nom)	Zhaan	[< Jeanne (FR)]
(nom)	Zhaanad	[< Charlotte (EN)]
(NE)	zhang=	[> zhazhaang= (RD)(NE)]
(vta)	zhaangasoopizh	[< zhaangasoopiN= (vta)(RT)]
(vta)(RT)	zhaangasoopiN=	[> zhaangasoopizh (vta)]
(nom)	Zhaanh	[< Jean (FR)]
(nom)	Zhaanod	[< Charlotte (FR)]
(pc)(loc)	zhaawanog	[< zhaawanong (pc)(loc)]
(pc)(loc)	zhaawanong	[> zhaawanog (pc)(loc)]
(pc)(loc)	zhaawanong	[> zhaawanoong (pc)(loc)(SE)]
(pc)(loc)(SE)	zhaawanoong	[< zhaawanong (pc)(loc)]
(vai)(SE)	zhaawenjige	[< gizhaawenjige (vai)]
(vaip)(NE)	zhawenidi+wag	[< zhawenindi+wag (vaip)]
(vai)(NE)	zhawenidizo	[< zhawenindizo (vai)]
(vai)(NE)	zhawenige	[< zhaweninge (vai)]
(vta)(SE)	zhaawenim	[< gizhaawenim (vta)]
(vaip)	zhawenindi+wag	[> zhawenidi+wag (vaip)(NE)]
(vai)	zhawenindizo	[> zhawenidizo (vai)(NE)]
(vai)	zhaweninge	[> zhawenige (vai)(NE)]
(pc)	shte	[< ishte (pc)]
(RT)	shtigwaan=	[> nishtigwaan+an]
(RT)	shtigwaanigegan=	[> nishtigwaanigegan+an]
(pc!)	she maajiikamig	[< ishe (pc) + maajiikamig (pc)
	zhe=	[> zhaye= (IC)]
	zhe=	[> zhezhe= (RD)]
(IC)	zhe=	[< zha=]
(IC)	zhe=	[< zhi=]
	zhebikizigan+an	[< gizhaabikizigan+an]
(vta)(RT)(SE)	zheyaakoN=	[> zheyaakozh (vta)(SE)]
(vta)(SE)	zheyaakozh	[< zheyaakoN= (vta)(RT)(SE)]
(RD)	zhezhe=	[< zhe=]
(nom)	Zhenan	[< Cheryl (EN)]
(nom)	Zhenan	[< Sharon (EN)]
(vii)(RT)	zhengami=	[> zhengamin (vii)(NW)]
(vii)(NW)	zhengamin	[< zhengami= (vii)(RT)]
(nom)	Zhenii	[< Shirley (EN)]
(nom)	Zhenozanem	[< Jérusalem (FR)]
(RT)	shkatay=	[> nishkatay]
(RT)	shkanigan=	[> nishkanigan+an]
(n3D)(RT)	shkanzhy=	[> nishkanzh+iig (n3D)]
(pc)	shke	[< inashke (pc)]
(pc)	shke	[< nashke (pc)]
(pc)(NW)	shke	[< ishke (pc)(NW/WO)]
	shkeshiminagaawanzh+iig	[< waawaashkeshiminagaawanzh+iig]
(RT)(SE/NW)	shkiizhigw=	[< shkiinzhigw= (RT)]
(RT)(SE/NW)	shkiizhigw=	[> nishkiizhig+oon(SE/NW)]
(RT)	shkizh+iin	[> nishkizh+iin]
(RT)	shkiinzhigw=	[> nishkiinzhig+oon]
(RT)	shkiinzhigw=	[> shkiizhigw= (RT)(SE/NW)]
(RT)	shkoonzhy=	[> nishkoonzh+iin]
(pc)	shkozin	[< goshkozin (pc)]
(pc)	shi	[< ashi (pc)]
(pv3)	zhi-	[< izhi- (pv3)]
	zhi=	[> zhazhi= (RD)]
	zhi=	[> zhe= (IC)]
	zhii=	[> zhaa= (IC)]
	zhii=	[> zhaazhii= (RD)]
	zhiib=	[> zhiishiib= (RD)]
(vta)	zhiiba'	[< zhiiba'w= (vta)(RT)]
(vta)	zhiibaabiigibizh	[< zhiibaabiigibiN= (vta)(RT)]
(vta)(RT)	zhiibaabiigibiN=	[> zhiibaabiigibizh (vta)]
(vta)	zhiibata'	[< zhiibata'w= (vta)(RT)]
(vta)(RT)	zhiibata'w=	[> zhiibata' (vta)]
(SE)	Zhibaaganing	[< Zhaabo'iganing]
(vta)	zhiibaakwa'	[< zhiibaakwa'w= (vta)(RT)]
(vta)(RT)	zhiibaakwa'w=	[> zhiibaakwa' (vta)]
(vai)(SW)	zhiibaayoode	[<> zhiibaa'oode (vai)]
(vta)(RT)	zhiiba'w=	[> zhiiba' (vta)]
(vai)	zhiibaa'oode	[<> zhiibaayoode (vai)(SW)]
(vta)	zhiibitawagebizh	[< zhiibitawagebiN= (vta)(RT)]
(vta)(RT)	zhiibitawagebiN=	[> zhiibitawagebizh (vta)]
(vta)	zhiibiiga'	[< zhiibiiga'w= (vta)(RT)]
(vta)(RT)	zhiibiiga'w=	[> zhiibiiga' (vta)]
(vta)	zhiibiigibizh	[< zhiibiigibiN= (vta)(RT)]
(vta)(RT)	zhiibiigibiN=	[> zhiibiigibizh (vta)]
(vta)	zhiibingwaadis	[< zhiibingwaadisw= (vta)(RT)]
(vta)(RT)	zhiibingwaadisw=	[> zhiibingwaadis (vta)]
(vta)	zhiibingwaanzo	[< zhiibingwaanzw= (vta)(RT)]
(vta)(RT)	zhiibingwaanzw=	[> zhiibingwaanzo (vta)]
	zhiig=	[> zhiishiig= (RD)]
(vii)	zhiiga'aagami=	[> zhiiga'aagamin (vii)]
(vii)	zhiiga'aagamin	[< zhiiga'aagami= (vii)(RT)]
(vta)(NE)	zhiiga'ekozh	[< zhiiga'ekoN= (vta)(RT)]
(vta)(RT)	zhiiga'ekoN=	[> zhiiga'ekozh (vta)(NE)]
(RT)	zhiigan=	[> inzhiigan+ag]
(RT)	zhiigan=	[> ninzhiigan+an]
	zhigibish+ag	[< zhingibis+ag]
	zhigibis+ag	[< zhingibis+ag]
(vta)	zhigizh	[< zhigiN= (vta)(RT)]
(vta)(RT)	zhigiN=	[> zhigizh (vta)]
(pc)	zhigo	[< aazhigo (pc)(NE/SE)]
(pc)	zhigo	[< azhigwa (pc)]
(pc)	zhigo	[< izhigo (pc)]
(pc)	zhigo	[< zhigwa (pc)]
(pc)	zhigwa	[< azhigwa (pc)]
(pc)	zhigwa	[> izhigo (pc)]
(pc)	zhigwa	[> zhigo (pc)]
(vta)	zhigwa'	[< zhigwa'w= (vta)(RT)]
(vta)	zhigwada'	[< zhigwada'w= (vta)(RT)]
(vta)(RT)	zhigwada'w=	[> zhigwada' (vta)]
	zhigwan=	[> zhigon= (SE)]
(RT)	zhigwan=	[> inzhigwan+an]
(RT)	zhigwan=	[> ninzhigwan+an]
(vta)(RT)	zhigwa'w=	[> zhigwa' (vta)]
(vta)	zhigobizh	[< zhigobiN= (vta)(RT)]
(vta)(RT)	zhigobiN=	[> zhigobizh (vta)]
(vta)	zhiigozh	[< zhiigozhw= (vta)(RT)]
(n3D)(RT)	zhigosh=	[> nizhigosh+ag (n3D)(WO)]
(vta)(RT)	zhiigozhw=	[> zhiigozh (vta)]
(RT)	zhigon=	[> inzhigon+an (SE)]
(SE)	zhigon=	[<> zhigwan=]
(nom)	Zhiyaaldiyal	[< Shealtiel (EN)]
(n3D)(RT)	zhishen=	[<> zhisheny= (n3D)(RT)]
(n3D)(RT)	zhishen=	[> ninzhishen+ag (n3D)]
(n3D)(RT)	zhisheny=	[<> zhishen= (n3D)(RT)]
(n3D)(RT)	zhisheny=	[<> zhishenzh= (n3D)(RT)]
(n3D)(RT)	zhisheny=	[> inzhishenh+yag (n3D)]
(n3D)(RT)	zhisheny=	[> ninzhishenh+yag (n3D)]
(n3D)(RT)	zhishenzh=	[<> zhisheny= (n3D)(RT)]
(n3D)(RT)	zhishenzh=	[> ninzhishenzh+ag (n3D)]
(RD)	zhiishiib=	[< zhiib=]
	Zhiishiibaagamaa-zaaga'igan	[> Ziizaabegamaag]
(vta)	zhiishiibiigibizh	[< zhiishiibiigibiN= (vta)(RT)]
(vta)(RT)	zhiishiibiigibiN=	[> zhiishiibiigibizh (vta)]
(RD)	zhiishiig=	[< zhiig=]
(vta)	zhiishigagowaazh	[< zhishigagowaaN= (vta)(RT)]
(vta)(RT)	zhiishigagowaaN=	[> zhishigagowaazh (vta)]
(vta)	zhiishigagowez	[< zhiishigagowezw= (vta)(RT)]
(vta)(RT)	zhiishigagowezw=	[> zhiishigagowez (vta)]
(vta)	zhishigobizh	[< zhishigobiN= (vta)(RT)]
(vta)(RT)	zhishigobiN=	[> zhishigobizh (vta)]
(vta)	zhishigondibe'	[< zhishigondibe'w= (vta)(RT)]
(vta)(RT)	zhishigondibe'w=	[> zhishigondibe' (vta)]
(vta)	zhishingobizh	[< zhishingobiN= (vta)(RT)]
(vta)(RT)	zhishingobiN=	[> zhishingobizh (vta)]
(vta)	zhizhoo'	[< zhizhoo'w= (vta)(RT)]
(vta)	zhizhoobii'	[< zhizhoobii'w= (vta)(RT)]
(vta)	zhizhoobiiga'	[< zhizhoobiiga'w= (vta)]
(vta)	zhizhoobiiga'w=	[> zhizhoobiiga' (vta)]
(vta)(RT)	zhizhoobii'w=	[> zhizhoobii' (vta)]
(vta)	zhizhoozh	[< zhizhooN= (vta)(RT)]
(vta)(RT)	zhizhooN=	[> zhizhoozh (vta)]
(vta)(RT)	zhizhoo'w=	[> zhizhoo' (vta)]
(n3D)(RT)	shiimey=	[< shiimeny= (n3D)(RT)(NE)]
(n3D)(RT)	shiimey=	[> nishiime+yag (n3D)]
(n3D)(RT)(NW/NE/SE)	shiimeny=	[> shiimey= (n3D)(RT)]
(n3D)(RT)(AL/NO/NW/WO)	shiimenzh=	[> nishiimenzh+ag (n3D)(AL/NO/NW/WO)]
(n3D)(RT)(AL/NO/NW/WO)	shiimenzh=	[> shiimey= (n3D)(RT)]
(n3D)(RT)	shimis=	[> nishimis+ag (n3D)]
(nom)	Zhiina	[< Sheila (EN)]
(vta)	zhinawaabikibizh	[< zhinawaabikibiN= (vta)(RT)]
(vta)(RT)	zhinawaabikibiN=	[> zhinawaabikibizh (vta)]
	zhiing=	[> zhaashiing= (RD)]
